"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonMinions/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_MASTER.M_Hotdog_Spark_VLerp_MASTER","0","32","32","1","15.026081","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Buff_Red_MeleeImpact_LightBeams.M_Buff_Red_MeleeImpact_LightBeams","0","40","40","1","16.767458","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Plasma_Smoke.M_PH_Plasma_Smoke","0","24","24","1","10.315981","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_CleanseBubble.M_CleanseBubble","0","150","154","1","85.309311","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Orb_Pulse.M_PH_Orb_Pulse","0","20","20","1","8.400687","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_TacticiaAirglow.M_TacticiaAirglow","0","32","32","1","14.953140","0","0"
"/Game/ParagonMinions/FX/Materials/Sparks/M_LevelUp_Spark_VelocityLerp.M_LevelUp_Spark_VelocityLerp","0","24","24","1","10.912334","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Shockwave_Fresnel_Refract.M_Shockwave_Fresnel_Refract","0","50","50","1","18.275867","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Beam_Helix.M_Beam_Helix","0","75","80","1","27.990576","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SpawnIn_Trail_Smoke.M_SpawnIn_Trail_Smoke","0","32","32","1","13.231791","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Minion_Smoke.M_Minion_Smoke","0","24","24","1","10.802807","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Low_Health_Screen_Border_V2.M_Low_Health_Screen_Border_V2","0","30","32","1","12.152094","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Low_Health_Screen_Border.M_Low_Health_Screen_Border","0","30","32","1","12.532631","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_LevelUp_Bubble.M_LevelUp_Bubble","0","150","154","1","85.514824","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Tetra_Shield.M_Buff_Tetra_Shield","0","85","90","1","35.876152","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_GrenadeStorm_TargetLazer.M_GrenadeStorm_TargetLazer","0","45","48","1","18.319756","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/WispySmokeTest.WispySmokeTest","0","84","84","1","51.913128","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_PH_Wisp.M_PH_Wisp","0","30","32","1","14.664349","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_LevelUp_Rings.M_LevelUp_Rings","0","30","32","1","11.867375","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow.M_Flare_Procedural_Noise_Tex_Glow","0","75","80","1","30.477589","0","0"
"/Game/ParagonMinions/FX/Materials/Spline/M_Prime_Smoke_Spline.M_Prime_Smoke_Spline","0","30","32","1","14.693171","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Water_Footfall.M_Water_Footfall","0","40","40","1","16.608431","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Prime_Bubble_Grow.M_Prime_Bubble_Grow","0","24","24","1","9.812018","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_ShadowPad_OuterMist.M_ShadowPad_OuterMist","0","36","36","1","13.940649","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_LevelUpPlasma.M_LevelUpPlasma","0","24","24","1","10.573624","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Portal_Open_Burst.M_Portal_Open_Burst","0","85","90","1","34.967300","0","0"
"/Game/ParagonMinions/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","0","36","36","1","15.689937","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_PH_Smoke.M_PH_Smoke","0","24","24","1","10.155332","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Orb_FlatFlare.M_PH_Orb_FlatFlare","0","32","32","1","12.878269","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_LevelUp_GroundPlasma.M_LevelUp_GroundPlasma","0","16","16","1","6.778644","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Arcblade_Block_Smoke.M_Arcblade_Block_Smoke","0","60","64","1","23.254433","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_Minion_Ranged.M_Minion_Ranged","0","130","142","1","126.957527","130","142"
"/Game/ParagonMinions/FX/Materials/Particle_Decals/M_Particle_Decal_Glow_Undertow.M_Particle_Decal_Glow_Undertow","0","40","40","1","16.690943","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireblast_SubUV_02a.M_FX_Fireblast_SubUV_02a","0","24","24","1","11.139257","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Teleport_Refraction.M_Teleport_Refraction","0","30","30","1","12.825364","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Teleporter_Space_Mini.M_Teleporter_Space_Mini","0","34","36","1","17.303209","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Beams.M_PH_Beams","0","16","16","1","7.050248","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_Revenant_Obliterate_PanningEdge.M_Revenant_Obliterate_PanningEdge","0","16","16","1","7.061903","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_CC_Shield.M_CC_Shield","0","16","16","1","6.363141","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_MinionFlare2.M_MinionFlare2","0","24","24","1","10.451866","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Mortar_Trail_Energy_Color.M_Mortar_Trail_Energy_Color","0","32","32","1","13.163260","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","0","30","30","1","12.742984","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/PrimeHelix/M_PH_Spot.M_PH_Spot","0","20","20","1","7.469111","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_UpEmbers_LightShafts.M_UpEmbers_LightShafts","0","32","32","1","13.610173","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Orb_FlatFlareEdge.M_PH_Orb_FlatFlareEdge","0","32","32","1","13.950524","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Proto_Basic_1Texture.M_Proto_Basic_1Texture","0","40","40","1","15.435553","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","0","60","60","1","23.783356","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Revenant_RoundDistort.M_Revenant_RoundDistort","0","40","40","1","15.972515","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Banner_Lensflare_Incoming.M_Banner_Lensflare_Incoming","0","24","24","1","10.181238","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_CC_Outerward.M_CC_Outerward","0","16","16","1","6.473661","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Orb_Flare.M_PH_Orb_Flare","0","16","16","1","6.978685","0","0"
"/Game/ParagonMinions/FX/Materials/Camps_Specific/Buff_Blue/M_SpitProjectile.M_SpitProjectile","0","76","78","1","40.549885","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_CC_Burst.M_CC_Burst","0","24","24","1","10.407319","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_PH_Warps.M_PH_Warps","0","16","16","1","7.226178","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Mortar_Projectile.M_Mortar_Projectile","0","30","32","1","12.043493","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Prime_Energy.M_Prime_Energy","0","120","120","1","73.029617","0","0"
"/Game/ParagonMinions/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","60","64","1","27.596428","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fire_Flamethrower_SubUV_01.M_FX_Fire_Flamethrower_SubUV_01","0","32","32","1","13.439822","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Magic_Smoke2.M_Magic_Smoke2","0","45","48","1","18.596640","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Electricity/M_Electric_GPU_SubUV_twoSided.M_Electric_GPU_SubUV_twoSided","0","45","48","1","18.276836","0","0"
"/Game/ParagonMinions/FX/Materials/Heroes/Crunch/M_Crunch_Impact_02.M_Crunch_Impact_02","0","20","20","1","7.840331","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Rampage_Smoke_Cheaper.M_Rampage_Smoke_Cheaper","0","84","84","1","53.438305","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Distortion_Sphere.M_Distortion_Sphere","0","64","64","1","36.814064","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/Hyperbreach/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","0","107","110","1","72.722870","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","0","32","32","1","15.203380","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Rocks_Pile.M_Rocks_Pile","0","24","24","1","13.361254","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_MinionMuzzle_FlareInternal.M_MinionMuzzle_FlareInternal","0","30","30","1","13.554277","0","0"
"/Game/ParagonMinions/FX/Materials/Spline/M_Wisp_SplineThicken_Small.M_Wisp_SplineThicken_Small","0","30","32","1","13.099208","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Sphere_Spoke.M_Sphere_Spoke","0","30","32","1","12.186830","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Vamp_AimingInkWings.M_Vamp_AimingInkWings","0","20","20","1","8.309006","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_DustKickup_Simple.M_DustKickup_Simple","0","84","84","1","51.631905","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/m_VampUltSwing.m_VampUltSwing","0","30","32","1","14.040511","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Orb_SawEdge.M_PH_Orb_SawEdge","0","32","32","1","13.667569","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Execute_FaceMask_v3.M_Execute_FaceMask_v3","0","126","134","1","50.875248","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Ground_Force.M_Ground_Force","0","30","32","1","12.559592","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Liquid_Drip.M_Liquid_Drip","0","90","90","1","55.213074","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Glow.M_Buff_Glow","0","85","90","1","32.944668","0","0"
"/Game/ParagonMinions/FX/Materials/Liquid/M_Minion_Liquid_Mesh.M_Minion_Liquid_Mesh","0","64","68","1","27.204662","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/WispySmokeSoft/M_WispySmokeSoft.M_WispySmokeSoft","0","90","90","1","52.659504","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Small_Rocks_Lit.M_Small_Rocks_Lit","0","84","84","1","53.298096","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/PrimeHelix/M_PH.M_PH","0","20","20","1","8.714073","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_fireSubUV_GPU.M_fireSubUV_GPU","0","24","24","1","10.628454","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_MasteryCrown_Test.M_MasteryCrown_Test","0","20","20","1","7.306767","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireblast_SubUV_02.M_FX_Fireblast_SubUV_02","0","32","32","1","15.474414","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_WaterMist.M_WaterMist","0","45","48","1","19.168909","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_EnergyShield.M_EnergyShield","0","72","72","1","43.118752","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Muzzle_Ribbons.M_Muzzle_Ribbons","0","75","80","1","30.422354","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Heal_Bubble_Explode.M_Heal_Bubble_Explode","0","68","72","1","29.699766","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/m_flare_simple_depth.m_flare_simple_depth","0","40","40","1","17.756945","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Ice_Halo.M_Ice_Halo","0","40","40","1","18.037014","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Orb_Color.M_PH_Orb_Color","0","20","20","1","8.354475","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow2.M_Flare_Procedural_Noise_Tex_Glow2","0","40","40","1","15.648856","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_PH_Refract.M_PH_Refract","0","30","30","1","12.413598","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_HelixDunk_DistortClose.M_HelixDunk_DistortClose","0","40","40","1","15.203670","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_MaskedDeath_Ash.M_MaskedDeath_Ash","0","126","134","1","61.848026","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Tri_Test.M_Tri_Test","0","75","80","1","26.614019","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Execute_FaceMask_v2.M_Execute_FaceMask_v2","0","126","134","1","50.851948","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Execute_Blade.M_Execute_Blade","0","64","68","1","25.515905","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_CoinCore_Glow_Master.M_CoinCore_Glow_Master","0","120","120","1","78.140938","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Radial_DarkeningCard.M_Radial_DarkeningCard","0","24","24","1","10.694775","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_PH_WaveLow.M_PH_WaveLow","0","16","16","1","6.981226","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_PrimaryTrails.M_PrimaryTrails","0","48","48","1","37.789040","48","48"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_Revenant_Primary_MeshWindy.M_Revenant_Primary_MeshWindy","0","30","32","1","13.816604","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_Paragabloon.M_Paragabloon","0","151","163","1","132.210236","151","163"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Verdict_dust_burst_01.M_Verdict_dust_burst_01","0","24","24","1","10.479699","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Soft.M_Spawn_Shockwave_Soft","0","20","20","1","7.956372","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Mesh_Fire.M_Mesh_Fire","0","68","72","1","26.991035","0","0"
"/Game/ParagonMinions/FX/Materials/Sparks/m_ColorEmbers.m_ColorEmbers","0","24","24","1","10.871687","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/DirectionalLit/M_DamageBuff_Master.M_DamageBuff_Master","0","112","112","1","69.433868","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Ring.M_Spawn_Shockwave_Ring","0","20","20","1","8.110607","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_ParticleRefraction_SimpleHeatDistortion_AlphaControl.M_ParticleRefraction_SimpleHeatDistortion_AlphaControl","0","40","40","1","15.676792","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Birds/M_Zen_Bird.M_Zen_Bird","0","123","127","1","70.433380","0","0"
"/Game/ParagonMinions/FX/Materials/Explosions/M_Fireball_InvisMoving.M_Fireball_InvisMoving","0","60","64","1","22.838919","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_ShieldFlare.M_ShieldFlare","0","24","24","1","10.633928","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Death_Fire_Cheap.M_Death_Fire_Cheap","0","32","32","1","12.908999","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","0","51","54","1","20.065659","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_LensEffectChromaEnergy.M_LensEffectChromaEnergy","0","24","24","1","9.007628","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Bladeturn_Inner.M_Bladeturn_Inner","0","20","20","1","7.620724","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Buff_Red_ImpactRays.M_Buff_Red_ImpactRays","0","40","40","1","15.712408","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_MinionDeathChunks_WhiteBuff.M_MinionDeathChunks_WhiteBuff","0","104","113","1","159.073792","208","226"
"/Game/ParagonMinions/FX/Materials/Trails/M_Buff_Red_Trail.M_Buff_Red_Trail","0","60","60","1","35.707451","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Orbit_Spline_Flame.M_Orbit_Spline_Flame","0","34","36","1","13.110391","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Eye_Heart.M_Buff_Eye_Heart","0","96","99","1","48.756721","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_Pulse.M_Camera_Pulse","0","40","40","1","16.430023","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Bugs/M_Mambo_Insects.M_Mambo_Insects","0","142","146","1","87.026978","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_MaskedWater_SubUV.M_MaskedWater_SubUV","0","126","134","1","108.665588","126","134"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Beam2.M_PH_Beam2","0","16","16","1","6.710303","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Wispy.M_Spawn_Shockwave_Wispy","0","32","32","1","13.467924","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Plasma_Distort.M_PH_Plasma_Distort","0","30","30","1","12.171556","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_MinionDeathChunks_Master2.M_MinionDeathChunks_Master2","0","104","113","1","86.092827","104","113"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireball_SubUV_01.M_FX_Fireball_SubUV_01","0","24","24","1","10.697022","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_BootsLens.M_Camera_BootsLens","0","40","40","1","16.298195","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Reticle_Timer_Countdown_2.M_Reticle_Timer_Countdown_2","0","32","32","1","13.288865","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Helix_Smash_Smoke.M_Helix_Smash_Smoke","0","84","84","1","54.962566","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Electricity/M_Electricity_MASTER.M_Electricity_MASTER","0","30","32","1","16.133726","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_CubeMask_CPU_Flare.M_CubeMask_CPU_Flare","0","24","24","1","11.342998","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_Paragabloon_Imposter_Sprite.M_Paragabloon_Imposter_Sprite","0","45","48","1","21.264603","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Water_Drops_Master.M_Water_Drops_Master","0","32","32","1","13.644433","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Shockwave_Fresnel_InverteRefract_Soft.M_Shockwave_Fresnel_InverteRefract_Soft","0","60","60","1","22.715818","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Chains_SoftFlare_ShockP.M_Chains_SoftFlare_ShockP","0","24","24","1","10.494067","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Bugs/M_BlueBaby_GPU.M_BlueBaby_GPU","0","112","112","1","66.368767","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Tomahawk_ImpactRing.M_Tomahawk_ImpactRing","0","30","32","1","12.495072","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_WaterMist_DepthFade.M_WaterMist_DepthFade","0","24","24","1","11.056561","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Minion_RangedBeam.M_Minion_RangedBeam","0","32","32","1","13.190192","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Death_Fire.M_Death_Fire","0","40","40","1","15.587460","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_LensEffectGoldEnergy.M_LensEffectGoldEnergy","0","24","24","1","9.134383","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Prime_Beam.M_Prime_Beam","0","30","32","1","12.344805","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Black_Buff_Melee_Trail.M_Black_Buff_Melee_Trail","0","24","24","1","9.277176","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Smoke_Wisp_Ink_SubUV.M_Smoke_Wisp_Ink_SubUV","0","24","24","1","10.733521","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","20","20","1","7.537869","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Plasma.M_PH_Plasma","0","24","24","1","10.151907","0","0"
"/Game/ParagonMinions/FX/Materials/Explosions/M_RedBuff_Fireball_SubUV.M_RedBuff_Fireball_SubUV","0","24","24","1","10.462623","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Spit_Projectile_Trail.M_Spit_Projectile_Trail","0","16","16","1","6.873996","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","142","146","1","96.372116","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Fire_Projectile.M_Fire_Projectile","0","60","64","1","24.952982","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_ShadowPlane_Distortion.M_ShadowPlane_Distortion","0","40","40","1","15.535501","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SpawnIn_Trail_Energy_02.M_SpawnIn_Trail_Energy_02","0","50","50","1","18.913494","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Prime_SPAttack01_Camera.M_Prime_SPAttack01_Camera","0","20","20","1","8.514646","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/m_flare_01.m_flare_01","0","40","40","1","20.473555","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Birds/M_dove_subUV_lit_GPURand.M_dove_subUV_lit_GPURand","0","84","84","1","63.530621","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_BugVision_v1.M_BugVision_v1","0","34","36","1","17.631956","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Blind_Whiteout.M_Blind_Whiteout","0","20","20","1","9.217235","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Smoke.M_Smoke","0","112","112","1","94.862068","0","0"
"/Game/ParagonMinions/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_Rand_Master.M_Hotdog_Spark_VLerp_Rand_Master","0","24","24","1","13.196368","0","0"
"/Game/ParagonMinions/FX/Materials/Camps_Specific/Buff_Blue/M_Buff_Master_Baby.M_Buff_Master_Baby","0","108","114","1","131.314743","108","114"
"/Game/ParagonMinions/FX/Materials/Icons/M_Bladeturn.M_Bladeturn","0","40","40","1","16.835197","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Beam.M_PH_Beam","0","16","16","1","7.410580","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Revenant_Primary_MeshFrontTrail.M_Revenant_Primary_MeshFrontTrail","0","68","72","1","31.056515","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_ElectricDmg.M_ElectricDmg","0","24","24","1","10.010864","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Embers.M_Embers","0","24","24","1","11.020144","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/DirectionalLit/M_Directional_Lit_DepthSmoke_Master_ParticleColor.M_Directional_Lit_DepthSmoke_Master_ParticleColor","0","112","112","1","78.091377","0","0"
"/Game/ParagonMinions/FX/Materials/Debug/GroundDetailBasic.GroundDetailBasic","0","111","114","1","49.075603","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_LingerSmoke_MasterAdditiveWarp_Simple.M_LingerSmoke_MasterAdditiveWarp_Simple","0","112","112","1","69.158249","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Rock_Round.M_Rock_Round","0","24","24","1","13.630312","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_ImposterRock_Translucent_MASTER.M_ImposterRock_Translucent_MASTER","0","107","110","1","74.306839","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Prime_Lingering_Energy.M_Prime_Lingering_Energy","0","24","24","1","10.917754","0","0"
"/Game/ParagonMinions/FX/Materials/Camps_Specific/Buff_Red/M_RedBuff_ExtraFlameInteractionParticles.M_RedBuff_ExtraFlameInteractionParticles","0","45","48","1","21.085825","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Wispy_Dark_Smoke_Trail.M_Wispy_Dark_Smoke_Trail","0","20","20","1","9.065268","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_InvisSmoke_MasterAdditiveWarp_Emissive.M_InvisSmoke_MasterAdditiveWarp_Emissive","0","107","110","1","68.225357","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Prime_Spawn_Lingering_Smoke.M_Prime_Spawn_Lingering_Smoke","0","24","24","1","9.270347","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SpawnIn_Trail_Energy.M_SpawnIn_Trail_Energy","0","32","32","1","13.855637","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Crunch_Fist_Fire.M_Crunch_Fist_Fire","0","20","20","1","8.531824","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Mini_Energy_Trail.M_Mini_Energy_Trail","0","32","32","1","14.528361","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_WispySmoke_Plasma.M_WispySmoke_Plasma","0","34","36","1","15.291258","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Prime_Magic_Smoke.M_Prime_Magic_Smoke","0","45","48","1","20.443155","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_ImposterRock_Masked_MASTER.M_ImposterRock_Masked_MASTER","0","95","101","1","51.290844","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/m_flare_03.m_flare_03","0","24","24","1","11.690783","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Arcblade_Smoke_Trail.M_Arcblade_Smoke_Trail","0","20","20","1","8.835231","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Debris_Fast.M_Debris_Fast","0","84","84","1","55.825935","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_LensFX_Debris.M_LensFX_Debris","0","30","30","1","12.477714","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Magical_Threads.M_Magical_Threads","0","30","30","1","15.449205","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireblast_SubUV_01.M_FX_Fireblast_SubUV_01","0","24","24","1","12.184086","0","0"
