"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fire_Flamethrower_SubUV_01.M_FX_Fire_Flamethrower_SubUV_01","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Death_Fire_Cheap.M_Death_Fire_Cheap","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Small_Rocks_Lit.M_Small_Rocks_Lit","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Death_Fire.M_Death_Fire","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Smoke_Wisp_Ink_SubUV.M_Smoke_Wisp_Ink_SubUV","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Birds/M_Zen_Bird.M_Zen_Bird","0","0","127","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Birds/M_dove_subUV_lit_GPURand.M_dove_subUV_lit_GPURand","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Radial_DarkeningCard.M_Radial_DarkeningCard","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Bladeturn_Inner.M_Bladeturn_Inner","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_EnergyShield.M_EnergyShield","0","0","72","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Bladeturn.M_Bladeturn","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Embers.M_Embers","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Arcblade_Smoke_Trail.M_Arcblade_Smoke_Trail","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Magical_Threads.M_Magical_Threads","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireblast_SubUV_01.M_FX_Fireblast_SubUV_01","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_FireDmg.M_FireDmg","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_ElectricDmg.M_ElectricDmg","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Electricity/M_Electric_GPU_SubUV_twoSided.M_Electric_GPU_SubUV_twoSided","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_ElectricDmg_Default.M_ElectricDmg_Default","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Electricity/M_Electric_GPU_SubUV.M_Electric_GPU_SubUV","0","0","96","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Hud_Dmg_Flash.M_Hud_Dmg_Flash","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Reticle_Timer_Countdown_2.M_Reticle_Timer_Countdown_2","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Low_Health_Screen_Border.M_Low_Health_Screen_Border","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Low_Health_Screen_Border_V2.M_Low_Health_Screen_Border_V2","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_LensEffect_Energy_Bottom.M_LensEffect_Energy_Bottom","0","0","48","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Lens_FX_Water_Droplets_Round.M_Lens_FX_Water_Droplets_Round","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Lens_FX_Water_Droplets.M_Lens_FX_Water_Droplets","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_LensSplatterMaster.M_LensSplatterMaster","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_LensFX_Debris.M_LensFX_Debris","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_Vertical_Rush.M_Camera_Vertical_Rush","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_CameraLens_TakeOff.M_CameraLens_TakeOff","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Liquid/M_Lens_Oil.M_Lens_Oil","0","0","210","3","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_Leap_Burst.M_Camera_Leap_Burst","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_Speed_Burst.M_Camera_Speed_Burst","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_CubeMask_CPU_Flare.M_CubeMask_CPU_Flare","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_LensEffectGoldEnergy.M_LensEffectGoldEnergy","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_Pulse.M_Camera_Pulse","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Camera_BootsLens.M_Camera_BootsLens","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Environment/Bugs/M_Mambo_Insects.M_Mambo_Insects","0","0","146","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_DustKickup_Simple.M_DustKickup_Simple","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_LensEffectChromaEnergy.M_LensEffectChromaEnergy","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_ShadowPlane_Distortion.M_ShadowPlane_Distortion","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_BugVision_v1.M_BugVision_v1","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Blind_Whiteout.M_Blind_Whiteout","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debug/GroundDetailBasic.GroundDetailBasic","0","0","114","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PhaseLightBend2.M_PhaseLightBend2","0","0","72","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_FA_radialEnergy2.M_FA_radialEnergy2","0","0","64","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Prime_Chroma_Energy.M_Prime_Chroma_Energy","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Sphere_Heart.M_Buff_Sphere_Heart","0","0","99","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Glow.M_Buff_Glow","0","0","90","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Boots_Bubble.M_Boots_Bubble","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Boots_Glow.M_Boots_Glow","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Ash_Chunk_Unlit.M_Ash_Chunk_Unlit","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_InvisSmoke_MasterAdditiveWarp_Emissive.M_InvisSmoke_MasterAdditiveWarp_Emissive","0","0","110","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_CarriedBuff.M_CarriedBuff","0","0","136","2","0.000000","0","136"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Orb_Color.M_PH_Orb_Color","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Orb_FlatFlare.M_PH_Orb_FlatFlare","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Proto_Basic_1Texture.M_Proto_Basic_1Texture","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow2.M_Flare_Procedural_Noise_Tex_Glow2","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_LensFlareAdd.M_LensFlareAdd","0","0","48","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Orb_Pulse.M_PH_Orb_Pulse","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Tetra_Shield.M_Buff_Tetra_Shield","0","0","90","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Spline/M_Orbit_Spline_Thicken.M_Orbit_Spline_Thicken","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Orbit_Spline_Flame.M_Orbit_Spline_Flame","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Buff_Eye_Heart.M_Buff_Eye_Heart","0","0","99","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Smoke.M_Smoke","0","0","112","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_Shockwave_Refract.M_Shockwave_Refract","0","0","60","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_MinionMuzzle_FlareInternal.M_MinionMuzzle_FlareInternal","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_MinionFlare2.M_MinionFlare2","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Minion_Smoke.M_Minion_Smoke","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Lensflare_TB_Soft_LDR2HDR.M_Lensflare_TB_Soft_LDR2HDR","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Tri_Test.M_Tri_Test","0","0","80","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_PrimaryTrails.M_PrimaryTrails","0","0","48","1","0.000000","0","48"
"/Game/ParagonMinions/FX/Materials/Trails/M_Minion_RangedBeam.M_Minion_RangedBeam","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/DirectionalLit/M_Directional_Lit_DepthSmoke_Master_ParticleColor.M_Directional_Lit_DepthSmoke_Master_ParticleColor","0","0","112","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Helix_Smash_Smoke.M_Helix_Smash_Smoke","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Electricity/M_Electricity_MASTER.M_Electricity_MASTER","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_ImposterRock_Translucent_MASTER.M_ImposterRock_Translucent_MASTER","0","0","110","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_ImposterRock_Masked_MASTER.M_ImposterRock_Masked_MASTER","0","0","101","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Debris_Fast.M_Debris_Fast","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_LensFlareMaster_ParticleColor.M_LensFlareMaster_ParticleColor","0","0","96","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_WaterMist_DepthFade.M_WaterMist_DepthFade","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Sliding_Water.M_Sliding_Water","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_MaskedWater_SubUV.M_MaskedWater_SubUV","0","0","134","1","0.000000","0","134"
"/Game/ParagonMinions/FX/Materials/Debris/M_Photoscan_Master.M_Photoscan_Master","0","0","312","2","0.000000","0","624"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Distortion_Sphere.M_Distortion_Sphere","0","0","64","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Rock_Round.M_Rock_Round","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Rampage_Smoke_Cheaper.M_Rampage_Smoke_Cheaper","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Spline/M_Wisp_SplineThicken_Small.M_Wisp_SplineThicken_Small","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Spline/M_Prime_Smoke_Spline.M_Prime_Smoke_Spline","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Magic_Smoke2.M_Magic_Smoke2","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Prime_Energy.M_Prime_Energy","0","0","120","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Rocks_Pile.M_Rocks_Pile","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SmokeEnergy_SubUV.M_SmokeEnergy_SubUV","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Sphere_Spoke.M_Sphere_Spoke","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Prime_Bubble_Grow.M_Prime_Bubble_Grow","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Heal_Bubble_Explode.M_Heal_Bubble_Explode","0","0","72","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_LensFlareMaster.M_LensFlareMaster","0","0","96","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_PH_Wisp.M_PH_Wisp","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_PH_Refract.M_PH_Refract","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_HelixDunk_DistortClose.M_HelixDunk_DistortClose","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_PH_WaveLow.M_PH_WaveLow","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Shockwave_Fresnel_InverteRefract_Soft.M_Shockwave_Fresnel_InverteRefract_Soft","0","0","60","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Plasma.M_PH_Plasma","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Orb_Flare.M_PH_Orb_Flare","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Chroma/M_SphereChromaWisps.M_SphereChromaWisps","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Verdict_dust_burst_01.M_Verdict_dust_burst_01","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_PH_Smoke.M_PH_Smoke","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Orb_SawEdge.M_PH_Orb_SawEdge","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Beams.M_PH_Beams","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_PH_Warps.M_PH_Warps","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/PrimeHelix/M_PH_Spot.M_PH_Spot","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/PrimeHelix/M_PH.M_PH","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Beam2.M_PH_Beam2","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_PH_Beam.M_PH_Beam","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Revenant_Primary_MeshFrontTrail.M_Revenant_Primary_MeshFrontTrail","0","0","72","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Burden_Projectile.M_Burden_Projectile","0","0","72","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Mortar_Trail_Energy_Color.M_Mortar_Trail_Energy_Color","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Mortar_Projectile.M_Mortar_Projectile","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_Revenant_Primary_MeshWindy.M_Revenant_Primary_MeshWindy","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Water_Footfall.M_Water_Footfall","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Water_Drops_Master.M_Water_Drops_Master","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_WaterMist.M_WaterMist","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","0","0","54","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Footfall_Ripple.M_Footfall_Ripple","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Lens/M_Prime_SPAttack01_Camera.M_Prime_SPAttack01_Camera","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SpawnIn_Trail_Energy_02.M_SpawnIn_Trail_Energy_02","0","0","50","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SpawnIn_Trail_Energy.M_SpawnIn_Trail_Energy","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_Rand_Master.M_Hotdog_Spark_VLerp_Rand_Master","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Prime_Spawn_Lingering_Smoke.M_Prime_Spawn_Lingering_Smoke","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Mini_Energy_Trail.M_Mini_Energy_Trail","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_SpawnIn_Trail_Smoke.M_SpawnIn_Trail_Smoke","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_SoftFlare_Prime.M_SoftFlare_Prime","0","0","72","3","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Prime_Spawnin_Flare.M_Prime_Spawnin_Flare","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Prime_Lingering_Energy.M_Prime_Lingering_Energy","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/M_Prime_Energy_Cone.M_Prime_Energy_Cone","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Wispy.M_Spawn_Shockwave_Wispy","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Wavy.M_Spawn_Shockwave_Wavy","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Soft.M_Spawn_Shockwave_Soft","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Spawn_Shockwave_Ring.M_Spawn_Shockwave_Ring","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Ring_Distortion.M_Ring_Distortion","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_LingerSmoke_MasterAdditiveWarp_Simple.M_LingerSmoke_MasterAdditiveWarp_Simple","0","0","112","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_WispySmoke_Plasma.M_WispySmoke_Plasma","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Banner_Lensflare_Incoming.M_Banner_Lensflare_Incoming","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_fireSubUV_GPU.M_fireSubUV_GPU","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Tomahawk_ImpactRing.M_Tomahawk_ImpactRing","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_Prime_Magic_Smoke.M_Prime_Magic_Smoke","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_Ground_Force.M_Ground_Force","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Muzzle_Ribbons.M_Muzzle_Ribbons","0","0","80","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Plasma_Smoke.M_PH_Plasma_Smoke","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/PlayerBuffs/M_PH_Plasma_Distort.M_PH_Plasma_Distort","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Beam_Helix.M_Beam_Helix","0","0","80","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Prime_Beam.M_Prime_Beam","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Beam_Glow.M_Beam_Glow","0","0","30","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_MinionDeathChunks_Master2.M_MinionDeathChunks_Master2","0","0","113","1","0.000000","0","113"
"/Game/ParagonMinions/FX/Materials/Liquid/M_Minion_Liquid_Mesh.M_Minion_Liquid_Mesh","0","0","68","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_Minion_Ranged.M_Minion_Ranged","0","0","142","1","0.000000","0","142"
"/Game/ParagonMinions/FX/Materials/Icons/M_Dragon_Spawn_Icon.M_Dragon_Spawn_Icon","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Camps_Specific/Buff_Black/M_SpawnCamp_IconBackGrounds.M_SpawnCamp_IconBackGrounds","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","0","0","48","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_FlareMesh.M_FlareMesh","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Portal_Open_Burst.M_Portal_Open_Burst","0","0","90","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/m_UltraFlare_Master.m_UltraFlare_Master","0","0","100","2","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Icons/M_Teleporter_Space_Mini.M_Teleporter_Space_Mini","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/Hyperbreach/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","0","0","110","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/DirectionalLit/M_DamageBuff_Master.M_DamageBuff_Master","0","0","112","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/M_ThickSmoke_MASTER.M_ThickSmoke_MASTER","0","0","84","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_UpEmbers_LightShafts.M_UpEmbers_LightShafts","0","0","32","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireball_SubUV_01.M_FX_Fireball_SubUV_01","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Mesh_Fire.M_Mesh_Fire","0","0","72","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Explosions/M_Fireball_InvisMoving.M_Fireball_InvisMoving","0","0","64","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","0","146","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Wispy_Dark_Smoke_Trail.M_Wispy_Dark_Smoke_Trail","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Crunch_Fist_Fire.M_Crunch_Fist_Fire","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Fire_Projectile.M_Fire_Projectile","0","0","64","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_Arcblade_Block_Smoke.M_Arcblade_Block_Smoke","0","0","64","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Particle_Decals/M_Particle_Decal_Glow_Undertow.M_Particle_Decal_Glow_Undertow","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_ParticleRefraction_SimpleHeatDistortion.M_ParticleRefraction_SimpleHeatDistortion","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Shield_Lightbeams4.M_Shield_Lightbeams4","0","0","36","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Fire/M_FX_Fireblast_SubUV_02a.M_FX_Fireblast_SubUV_02a","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Energy/Plasma/M_Revenant_Obliterate_PanningEdge.M_Revenant_Obliterate_PanningEdge","0","0","16","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Smoke/WispySmokeSoft/M_WispySmokeSoft.M_WispySmokeSoft","0","0","90","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Heroes/Crunch/M_Crunch_Impact_02.M_Crunch_Impact_02","0","0","20","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/M_Buff_Red_MeleeImpact_LightBeams.M_Buff_Red_MeleeImpact_LightBeams","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Shockwaves/M_Revenant_RoundDistort.M_Revenant_RoundDistort","0","0","40","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Minion_Specific/M_MinionDeathChunks_WhiteBuff.M_MinionDeathChunks_WhiteBuff","0","0","113","1","0.000000","0","226"
"/Game/ParagonMinions/FX/Materials/Flares/M_CoinCore_Glow_Master.M_CoinCore_Glow_Master","0","0","120","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Trails/M_Buff_Red_Trail.M_Buff_Red_Trail","0","0","60","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/Flares/m_flare_03.m_flare_03","0","0","24","1","0.000000","0","0"
"/Game/ParagonMinions/FX/Materials/HeatDistort/M_ParticleRefraction_SimpleHeatDistortion_AlphaControl.M_ParticleRefraction_SimpleHeatDistortion_AlphaControl","0","0","40","1","0.000000","0","0"
